,gender,attractiveness,likes,matches
16735,MALE,0.14158193403551722,0,0
16736,MALE,0.4458422325281812,0,0
16737,MALE,0.48342469162415114,1,1
16738,MALE,0.2612881313058114,0,0
16739,MALE,0.13554226846604667,0,0
16740,MALE,0.13509986785396233,0,0
16741,MALE,0.5751448104841806,2,0
16742,MALE,0.8788380983707518,25,12
16743,MALE,0.2586199423086768,0,0
16744,MALE,0.3524570971424159,1,0
16745,MALE,0.6936425861890938,6,5
16746,MALE,0.7859273433837933,7,2
16747,MALE,0.23650384547389225,0,0
16748,MALE,0.02527888068761064,0,0
16749,MALE,0.7662675687707271,12,5
16750,MALE,0.9314271929463515,37,16
16751,MALE,0.44223982417472507,0,0
16752,MALE,0.9247407024815828,35,21
16753,MALE,0.7470995363686689,9,4
16754,MALE,0.09407903908554227,0,0
16755,MALE,0.8113477517775523,15,9
16756,MALE,0.9829454673830007,47,20
16757,MALE,0.3128623071995589,0,0
16758,MALE,0.4426450782485327,0,0
16759,MALE,0.9459016894445876,28,8
16760,MALE,0.8919780897326646,24,10
16761,MALE,0.8747992476271429,25,10
16762,MALE,0.4071030890399865,1,0
16763,MALE,0.738278517551351,4,2
16764,MALE,0.7402107926079711,6,2
16765,MALE,0.8121605365029788,14,3
16766,MALE,0.6857141129198246,5,1
16767,MALE,0.4944835335898059,0,0
16768,MALE,0.35968827023259753,0,0
16769,MALE,0.1898929361164331,0,0
16770,MALE,0.6451664749187566,3,2
16771,MALE,0.4896201149850309,0,0
16772,MALE,0.7340961264248327,2,1
16773,MALE,0.6214823949740631,0,0
16774,MALE,0.4618649058488111,1,0
16775,MALE,0.8020601671526459,12,6
16776,MALE,0.19003971261137054,0,0
16777,MALE,0.8222015240458005,16,7
16778,MALE,0.3897267139964935,0,0
16779,MALE,0.1959380161856794,0,0
16780,MALE,0.4229237479545833,0,0
16781,MALE,0.10244255791194068,0,0
16782,MALE,0.76608089361906,7,4
16783,MALE,0.7904850432286648,11,2
16784,MALE,0.5352548614444512,1,0
16785,MALE,0.18110183752342834,0,0
16786,MALE,0.9463044251449874,36,15
16787,MALE,0.5759606218866722,1,0
16788,MALE,0.5422005986999032,3,1
16789,MALE,0.622817236534158,5,2
16790,MALE,0.03620332599530374,0,0
16791,MALE,0.9677949954093261,39,17
16792,MALE,0.9368127718175238,27,13
16793,MALE,0.8084822133427946,9,2
16794,MALE,0.567026737510331,2,0
16795,MALE,0.9926480559640564,49,26
16796,MALE,0.9916769789524459,47,21
16797,MALE,0.21322401548259373,0,0
16798,MALE,0.6602361159302151,3,1
16799,MALE,0.6573354252266369,2,0
16800,MALE,0.7414161884185574,6,4
16801,MALE,0.44930950171077444,0,0
16802,MALE,0.8640106359753928,25,14
16803,MALE,0.24556168499725395,0,0
16804,MALE,0.09730460101249228,0,0
16805,MALE,0.8022724547817259,15,8
16806,MALE,0.9321821698167756,27,15
16807,MALE,0.49938817339256103,0,0
16808,MALE,0.22155057518287147,0,0
16809,MALE,0.30521585758181213,0,0
16810,MALE,0.9124376542990513,22,12
16811,MALE,0.20842051764649616,0,0
16812,MALE,0.9876918316869624,45,22
16813,MALE,0.2845066286135305,0,0
16814,MALE,0.9695456913289695,40,16
16815,MALE,0.6777655371717375,2,2
16816,MALE,0.43195649911367495,1,1
16817,MALE,0.46836911599072917,0,0
16818,MALE,0.5798108057107895,2,2
16819,MALE,0.39629252098387513,0,0
16820,MALE,0.36050325964497665,0,0
16821,MALE,0.45283321055809356,0,0
16822,MALE,0.15446710987224266,0,0
16823,MALE,0.9768278578328484,44,24
16824,MALE,0.7199507604940996,6,3
16825,MALE,0.14374326976813356,0,0
16826,MALE,0.027430419223931524,0,0
16827,MALE,0.05660294305824276,0,0
16828,MALE,0.6807905701325663,2,2
16829,MALE,0.5459291267884158,2,1
16830,MALE,0.7568720746181348,8,4
16831,MALE,0.678091737237416,3,1
16832,MALE,0.055856188805253115,0,0
16833,MALE,0.04172851464094818,0,0
16834,MALE,0.4682270163650808,0,0
16835,MALE,0.4703438888938073,1,0
16836,MALE,0.9615075408663862,35,18
16837,MALE,0.1356102106321071,0,0
16838,MALE,0.2769773267316371,0,0
16839,MALE,0.34988831735722437,0,0
16840,MALE,0.5620328832871825,2,0
16841,MALE,0.428284116485363,0,0
16842,MALE,0.563750348380833,0,0
16843,MALE,0.3902069010397181,0,0
16844,MALE,0.9227959326849388,29,15
16845,MALE,0.8403447864794645,18,9
16846,MALE,0.23089511197222823,0,0
16847,MALE,0.044928609288095944,0,0
16848,MALE,0.39256197361591694,0,0
16849,MALE,0.1251657680908732,0,0
16850,MALE,0.854661615228757,15,7
16851,MALE,0.5428112306645817,0,0
16852,MALE,0.36142431630041216,0,0
16853,MALE,0.5776901654533239,1,0
16854,MALE,0.42236269266975135,0,0
16855,MALE,0.9554293218339314,43,23
16856,MALE,0.6509348740584816,4,1
16857,MALE,0.7934702876444538,21,11
16858,MALE,0.06590883419845872,0,0
16859,MALE,0.371679407472872,1,0
16860,MALE,0.33375752996879315,0,0
16861,MALE,0.8845837147193077,20,9
16862,MALE,0.18648548128000653,0,0
16863,MALE,0.3241974142908062,0,0
16864,MALE,0.6022873001616103,4,3
16865,MALE,0.2855074730531081,0,0
16866,MALE,0.5592222217961611,2,1
16867,MALE,0.07306680046301817,0,0
16868,MALE,0.34611422546799586,1,0
16869,MALE,0.5779302973759585,1,0
16870,MALE,0.20180593045991846,0,0
16871,MALE,0.966772236003505,41,15
16872,MALE,0.30013198494530013,0,0
16873,MALE,0.7021845931885251,6,1
16874,MALE,0.49275758141417814,1,1
16875,MALE,0.9714817571045563,40,20
16876,MALE,0.8975350582926702,31,12
16877,MALE,0.026020490029533216,0,0
16878,MALE,0.5742454044208872,3,0
16879,MALE,0.9551775124940801,36,18
16880,MALE,0.6616025882826325,3,1
16881,MALE,0.08508746068271777,0,0
16882,MALE,0.5286574433578205,0,0
16883,MALE,0.032662784624825636,0,0
16884,MALE,0.3093703138691909,0,0
16885,MALE,0.4342536751225071,0,0
16886,MALE,0.22141764757410276,0,0
16887,MALE,0.9574307723610049,42,20
16888,MALE,0.9006837847412287,25,13
16889,MALE,0.7043558667265666,9,3
16890,MALE,0.49696220154062853,1,1
16891,MALE,0.17126756926768216,0,0
16892,MALE,0.730853084518669,8,3
16893,MALE,0.6070094433443046,2,1
16894,MALE,0.34906804423880966,0,0
16895,MALE,0.058009329504083884,0,0
16896,MALE,0.5696620421635444,2,2
16897,MALE,0.9649070480019973,43,23
16898,MALE,0.3584496763819489,1,1
16899,MALE,0.35443248264718785,0,0
16900,MALE,0.8224100533110522,22,12
16901,MALE,0.1592957070008738,0,0
16902,MALE,0.12926878713914958,0,0
16903,MALE,0.2732521975883344,0,0
16904,MALE,0.7245044522506038,7,3
16905,MALE,0.2848154123639406,0,0
16906,MALE,0.07866294431449483,0,0
16907,MALE,0.34791534117072576,0,0
16908,MALE,0.2758666130776236,0,0
16909,MALE,0.7152763003982368,3,1
16910,MALE,0.377052738113107,0,0
16911,MALE,0.09327604061905836,0,0
16912,MALE,0.0978332836728365,0,0
16913,MALE,0.6202763040955717,5,2
16914,MALE,0.026367878698852043,0,0
16915,MALE,0.39286484176572034,0,0
16916,MALE,0.034464264945427314,0,0
16917,MALE,0.17102976903374711,0,0
16918,MALE,0.7327225907417546,14,6
16919,MALE,0.006063088047626675,0,0
16920,MALE,0.39346722929103417,1,0
16921,MALE,0.6617465858015203,2,1
16922,MALE,0.4667485214918431,0,0
16923,MALE,0.24794697928316656,0,0
16924,MALE,0.944747181483967,33,14
16925,MALE,0.6539788334197011,4,2
16926,MALE,0.9008194239779673,21,8
16927,MALE,0.5955988666980756,2,1
16928,MALE,0.9303161557065388,35,12
16929,MALE,0.7680216870140764,13,8
16930,MALE,0.9715758841189595,42,18
16931,MALE,0.05106221010527845,0,0
16932,MALE,0.6405016330507008,6,3
16933,MALE,0.09804826746586492,0,0
16934,MALE,0.6143037723394704,3,1
16935,MALE,0.7747507986357052,12,5
16936,MALE,0.6140264694016134,2,2
16937,MALE,0.5514894412070507,1,0
16938,MALE,0.5186929804486342,3,1
16939,MALE,0.29520936468183834,0,0
16940,MALE,0.9910149186630604,48,23
16941,MALE,0.28848729055838873,0,0
16942,MALE,0.48631994438021586,1,0
16943,MALE,0.1701554318696119,0,0
16944,MALE,0.41035202628742595,0,0
16945,MALE,0.468918782095771,2,2
16946,MALE,0.16967227576968313,0,0
16947,MALE,0.4626389252205918,1,0
16948,MALE,0.18801398547500414,0,0
16949,MALE,0.2308662582364216,0,0
16950,MALE,0.6538002472978751,4,1
16951,MALE,0.16268011383176106,0,0
16952,MALE,0.7787281843635183,17,11
16953,MALE,0.5370907785272522,2,0
16954,MALE,0.020749784955233608,0,0
16955,MALE,0.9251243873471559,30,12
16956,MALE,0.15157151031582483,0,0
16957,MALE,0.8506323583686594,22,7
16958,MALE,0.19762129698301367,0,0
16959,MALE,0.6458642645142337,2,0
16960,MALE,0.3410673577232607,0,0
16961,MALE,0.8143801977469243,15,5
16962,MALE,0.17726405405467482,0,0
16963,MALE,0.9358754059287898,22,10
16964,MALE,0.3031306829736018,0,0
16965,MALE,0.4199021581323321,0,0
16966,MALE,0.4330150181363235,0,0
16967,MALE,0.30652647442461667,0,0
16968,MALE,0.6679957067388368,6,3
16969,MALE,0.25033576809756863,0,0
16970,MALE,0.7323250472676511,3,1
16971,MALE,0.1730306185370729,0,0
16972,MALE,0.4301454604202597,0,0
16973,MALE,0.4226081332238474,0,0
16974,MALE,0.02006090802695648,0,0
16975,MALE,0.5194112445858066,3,1
16976,MALE,0.09161933156777147,0,0
16977,MALE,0.5955505286197925,1,1
16978,MALE,0.8844534441210213,25,11
16979,MALE,0.36850139885716904,0,0
16980,MALE,0.4877679203373271,0,0
16981,MALE,0.19116986236850952,0,0
16982,MALE,0.14417148675562808,0,0
16983,MALE,0.9557379878456952,39,19
16984,MALE,0.27627731057445193,0,0
16985,MALE,0.003656405461693102,0,0
16986,MALE,0.9039599653081349,30,15
16987,MALE,0.3372782807031849,0,0
16988,MALE,0.7995472700349385,12,4
16989,MALE,0.8187921268067638,16,7
16990,MALE,0.2609836667491412,0,0
16991,MALE,0.8009825342586501,10,6
16992,MALE,0.3741027655214839,0,0
16993,MALE,0.31512816835020474,0,0
16994,MALE,0.7410166591228392,8,5
16995,MALE,0.9363592124506548,33,11
16996,MALE,0.8209297062833755,17,5
16997,MALE,0.1326141439093017,0,0
16998,MALE,0.9379474815142962,32,14
16999,MALE,0.9472834150474225,39,19
17000,FEMALE,0.49484001018050017,182,5
17001,FEMALE,0.017049640146014844,1,0
17002,FEMALE,0.523592581457944,172,7
17003,FEMALE,0.41083177709793617,155,5
17004,FEMALE,0.6043667076911874,220,5
17005,FEMALE,0.7273213304590179,276,6
17006,FEMALE,0.031868743959725165,6,0
17007,FEMALE,0.8246444484579436,309,8
17008,FEMALE,0.5678034244146585,177,5
17009,FEMALE,0.16285850634426935,50,2
17010,FEMALE,0.5398304850671952,191,5
17011,FEMALE,0.49411206083020476,168,2
17012,FEMALE,0.5263121732613896,172,3
17013,FEMALE,0.6551690770307277,236,14
17014,FEMALE,0.8212321119222274,325,11
17015,FEMALE,0.34847089683819743,115,4
17016,FEMALE,0.8927076339109501,353,12
17017,FEMALE,0.7065941159394767,263,5
17018,FEMALE,0.7947366085917195,330,17
17019,FEMALE,0.410947475803364,143,1
17020,FEMALE,0.3563060827499591,108,2
17021,FEMALE,0.17774226479964073,47,0
17022,FEMALE,0.17123312618032505,47,1
17023,FEMALE,0.6939629059146143,257,7
17024,FEMALE,0.02577836525502908,7,0
17025,FEMALE,0.3535744727528698,112,2
17026,FEMALE,0.4183343278710173,143,8
17027,FEMALE,0.14083054485538904,32,0
17028,FEMALE,0.9225133727515479,367,10
17029,FEMALE,0.13910728094165448,39,2
17030,FEMALE,0.9017275450991399,358,10
17031,FEMALE,0.6296333927510125,244,6
17032,FEMALE,0.9175666322844476,362,4
17033,FEMALE,0.4848575211529713,185,8
17034,FEMALE,0.3105493114306159,92,4
17035,FEMALE,0.8758214340452287,341,9
17036,FEMALE,0.6392238395034341,245,5
17037,FEMALE,0.7488213370938033,270,7
17038,FEMALE,0.5094881155113008,178,5
17039,FEMALE,0.027410511536299698,3,0
17040,FEMALE,0.27270898753365247,80,2
17041,FEMALE,0.955266305673659,376,10
17042,FEMALE,0.5877458563682584,228,9
17043,FEMALE,0.6532530503185251,232,7
17044,FEMALE,0.5116810074266273,190,4
17045,FEMALE,0.9351364247209167,363,13
17046,FEMALE,0.6783646430955409,256,10
17047,FEMALE,0.26664221948630584,88,1
17048,FEMALE,0.3901452912565406,129,6
17049,FEMALE,0.8231092866456851,334,13
17050,FEMALE,0.5486510359402855,196,5
17051,FEMALE,0.3509393983625304,121,4
17052,FEMALE,0.7151569925594642,278,6
17053,FEMALE,0.9230557405536493,358,14
17054,FEMALE,0.10056275545919946,37,1
17055,FEMALE,0.6258078602266696,227,8
17056,FEMALE,0.6226926560387882,221,9
17057,FEMALE,0.5960201562029803,213,7
17058,FEMALE,0.24648921085195008,70,1
17059,FEMALE,0.3064995330092539,100,3
17060,FEMALE,0.4936801438256122,197,5
17061,FEMALE,0.1678683691410381,51,0
17062,FEMALE,0.7866628270505222,303,9
17063,FEMALE,0.5040469366137467,184,10
17064,FEMALE,0.1583183021061434,44,2
17065,FEMALE,0.3666577305914963,122,5
17066,FEMALE,0.1501926279745488,47,2
17067,FEMALE,0.4884186375537227,140,2
17068,FEMALE,0.2858391712331815,92,5
17069,FEMALE,0.10653563470705774,26,2
17070,FEMALE,0.3367050422815452,118,3
17071,FEMALE,0.9470711341216874,376,15
17072,FEMALE,0.43002829819006216,150,2
17073,FEMALE,0.5477152859949002,188,7
17074,FEMALE,0.3198414062425923,98,4
17075,FEMALE,0.5745843389679474,204,10
17076,FEMALE,0.3718171647701233,125,3
17077,FEMALE,0.28102315595503047,94,4
17078,FEMALE,0.8694601686398424,337,14
17079,FEMALE,0.27237687347997475,83,0
17080,FEMALE,0.8205208358025514,324,12
17081,FEMALE,0.33576603096306523,105,3
17082,FEMALE,0.764997315984746,297,11
17083,FEMALE,0.8852229985376643,340,7
17084,FEMALE,0.5306639510274981,175,6
17085,FEMALE,0.12093609379073533,28,0
17086,FEMALE,0.6343993189497696,243,8
17087,FEMALE,0.4374483588733552,159,2
17088,FEMALE,0.3847750666118107,120,3
17089,FEMALE,0.869909662306762,342,11
17090,FEMALE,0.03273122449419841,7,0
17091,FEMALE,0.5101167358243831,162,3
17092,FEMALE,0.6904733224802235,271,7
17093,FEMALE,0.4913273515030193,174,7
17094,FEMALE,0.18172119291814637,62,1
17095,FEMALE,0.5255102155448328,183,7
17096,FEMALE,0.9556327662902859,374,14
17097,FEMALE,0.9393754838708981,362,14
17098,FEMALE,0.3191895840383553,107,3
17099,FEMALE,0.6863076228561749,255,6
17100,FEMALE,0.4794851382137393,174,9
17101,FEMALE,0.4142700044781453,134,3
17102,FEMALE,0.4812525082814071,161,5
17103,FEMALE,0.02654652505799615,4,0
17104,FEMALE,0.3946777243031785,154,7
17105,FEMALE,0.7259007083971095,262,5
17106,FEMALE,0.17253033669741724,35,1
17107,FEMALE,0.6545284083907532,249,9
17108,FEMALE,0.4859147054216345,171,5
17109,FEMALE,0.11125620468458852,31,1
17110,FEMALE,0.903789338549576,366,9
17111,FEMALE,0.19408572138678226,63,3
17112,FEMALE,0.3534299863320678,108,1
17113,FEMALE,0.6090124387599407,226,10
17114,FEMALE,0.8568086688424443,318,10
17115,FEMALE,0.6391003689403869,251,6
17116,FEMALE,0.9440500923856585,370,12
17117,FEMALE,0.31115626694699783,101,2
17118,FEMALE,0.25295692318224317,78,3
17119,FEMALE,0.6533822837096195,234,6
17120,FEMALE,0.4622734658118023,149,5
17121,FEMALE,0.000555263850438692,0,0
17122,FEMALE,0.16705049336342892,52,4
17123,FEMALE,0.9380829958926155,373,12
17124,FEMALE,0.24081611890603538,90,3
17125,FEMALE,0.7675886962011343,300,7
17126,FEMALE,0.5631474238530592,193,5
17127,FEMALE,0.9902101660401943,398,14
17128,FEMALE,0.9647513483213167,388,10
17129,FEMALE,0.2742285875130138,82,5
17130,FEMALE,0.7848370173969946,293,9
17131,FEMALE,0.9116729930282381,358,11
17132,FEMALE,0.10270590436279081,30,2
17133,FEMALE,0.8529648575314249,324,11
17134,FEMALE,0.8151830384760488,318,13
17135,FEMALE,0.23928378288014385,64,4
17136,FEMALE,0.24469896051607642,87,5
17137,FEMALE,0.5657824447541013,200,4
17138,FEMALE,0.9665734741826393,391,12
17139,FEMALE,0.5477189398641636,206,7
17140,FEMALE,0.8832021897448397,357,14
17141,FEMALE,0.8080980656712952,312,9
17142,FEMALE,0.7210160615910385,277,5
17143,FEMALE,0.7294287418777721,283,7
17144,FEMALE,0.9455811451783829,373,12
17145,FEMALE,0.31724984694374714,92,1
17146,FEMALE,0.07646525600431198,20,2
17147,FEMALE,0.5876427929371437,199,5
17148,FEMALE,0.3653109168078087,120,8
17149,FEMALE,0.25685201050518636,81,5
17150,FEMALE,0.943001623538956,372,10
17151,FEMALE,0.9827645822923469,396,14
17152,FEMALE,0.7114487309738086,288,7
17153,FEMALE,0.06886317967655153,14,1
17154,FEMALE,0.7328699883301367,277,9
17155,FEMALE,0.7908142249065142,322,11
17156,FEMALE,0.5416095594659933,190,8
17157,FEMALE,0.463114239264676,149,3
17158,FEMALE,0.9527525833078914,379,17
17159,FEMALE,0.363508048076452,129,5
17160,FEMALE,0.3512460077552616,115,2
17161,FEMALE,0.10581737741396458,35,1
17162,FEMALE,0.6523890449484706,250,10
17163,FEMALE,0.3526229093110942,106,2
17164,FEMALE,0.7323203922828329,277,8
17165,FEMALE,0.8077127570913679,319,6
17166,FEMALE,0.5028486025876852,155,4
17167,FEMALE,0.09374036134981434,31,0
17168,FEMALE,0.9092427123061678,361,13
17169,FEMALE,0.6908974247901916,256,5
17170,FEMALE,0.6697962822189347,248,8
17171,FEMALE,0.5681787067330635,204,5
17172,FEMALE,0.9011673233736088,363,10
17173,FEMALE,0.28702473862326006,90,4
17174,FEMALE,0.030045709174639113,4,0
17175,FEMALE,0.7909652753353255,320,10
17176,FEMALE,0.8531661649783524,328,7
17177,FEMALE,0.7419374621091351,262,10
17178,FEMALE,0.08076222029906721,19,1
17179,FEMALE,0.46944148868576185,144,2
17180,FEMALE,0.5530204305479746,189,5
17181,FEMALE,0.18381966724086618,56,1
17182,FEMALE,0.8269343514122114,335,19
17183,FEMALE,0.06930463315232516,19,1
17184,FEMALE,0.4265999909550189,137,4
17185,FEMALE,0.20072264570501308,70,0
17186,FEMALE,0.31275668032766546,111,5
17187,FEMALE,0.1611149499237251,37,1
17188,FEMALE,0.3679271051654168,112,1
17189,FEMALE,0.008656795349894053,2,0
17190,FEMALE,0.481335793860751,150,9
17191,FEMALE,0.340056151523906,113,7
17192,FEMALE,0.12735443058916163,44,0
17193,FEMALE,0.11259704606278009,31,1
17194,FEMALE,0.6338655047770363,249,14
17195,FEMALE,0.8207641130913271,313,12
17196,FEMALE,0.456748755713865,161,5
17197,FEMALE,0.12831780621274425,32,1
17198,FEMALE,0.8566292443002493,326,10
17199,FEMALE,0.15304640165051908,34,0
17200,FEMALE,0.5184174145085872,176,7
17201,FEMALE,0.4009453565845811,148,5
17202,FEMALE,0.20971737869545426,59,0
17203,FEMALE,0.7477830933818719,280,10
17204,FEMALE,0.3675788662841071,138,4
17205,FEMALE,0.4339590035319052,158,7
17206,FEMALE,0.6648449393802678,240,4
17207,FEMALE,0.8210710952853966,303,10
17208,FEMALE,0.7948900726522904,315,10
17209,FEMALE,0.012572597576124278,0,0
17210,FEMALE,0.5063073456574834,175,7
17211,FEMALE,0.006672732830325545,0,0
17212,FEMALE,0.5492242261159764,199,1
17213,FEMALE,0.5575007769968903,187,3
17214,FEMALE,0.5079927104119356,166,5
17215,FEMALE,0.31313270484629396,106,4
17216,FEMALE,0.2984875115687107,102,3
17217,FEMALE,0.8946579420155933,340,7
17218,FEMALE,0.3244418062617037,104,5
17219,FEMALE,0.181845349743187,38,0
17220,FEMALE,0.999732089513593,401,15
17221,FEMALE,0.024532840758840435,5,0
17222,FEMALE,0.5156601891958202,194,8
17223,FEMALE,0.7304997125902946,283,9
17224,FEMALE,0.7862684545049567,294,6
17225,FEMALE,0.0567940481133814,21,0
17226,FEMALE,0.7808394639321498,279,9
17227,FEMALE,0.704839802332117,257,9
17228,FEMALE,0.7443286822292037,282,5
17229,FEMALE,0.15138921164730512,46,2
17230,FEMALE,0.13567374816121847,55,4
17231,FEMALE,0.548445786858319,206,8
17232,FEMALE,0.746472707534238,289,4
17233,FEMALE,0.9083265088648048,367,12
17234,FEMALE,0.5165747401960158,175,5
17235,FEMALE,0.22370292086974064,64,4
17236,FEMALE,0.8003353045237621,313,11
17237,FEMALE,0.4306699681192121,156,4
17238,FEMALE,0.23068115424241642,74,4
17239,FEMALE,0.5902501562452456,187,9
17240,FEMALE,0.21102996016422637,66,3
17241,FEMALE,0.2849142106138255,100,4
17242,FEMALE,0.697671541760978,259,9
17243,FEMALE,0.38586969893160916,129,5
17244,FEMALE,0.5935184560731422,223,4
17245,FEMALE,0.4992762842409144,184,3
17246,FEMALE,0.12501612197678824,29,3
17247,FEMALE,0.27854846557131463,81,1
17248,FEMALE,0.4299264130961441,162,5
17249,FEMALE,0.9717997950255753,386,17
17250,FEMALE,0.9352990769183622,364,12
17251,FEMALE,0.8183598369902534,320,9
17252,FEMALE,0.6709284981771576,267,4
17253,FEMALE,0.13691233946599035,38,2
17254,FEMALE,0.934066900732616,365,12
17255,FEMALE,0.30741761787098376,97,5
17256,FEMALE,0.14241950914393742,40,0
17257,FEMALE,0.860458310525242,346,9
17258,FEMALE,0.5172596411297642,191,7
17259,FEMALE,0.8877838553835097,356,10
17260,FEMALE,0.701583126583735,247,8
17261,FEMALE,0.27732261883259346,102,1
17262,FEMALE,0.6973294870514386,255,12
17263,FEMALE,0.03796135532852973,5,0
17264,FEMALE,0.798960907643149,296,9
17265,FEMALE,0.2967585212925351,116,5
17266,FEMALE,0.5382352642086972,171,7
17267,FEMALE,0.7358420234215485,291,12
17268,FEMALE,0.013558727391932757,4,0
17269,FEMALE,0.328575814462051,112,3
17270,FEMALE,0.4006880447796204,135,4
17271,FEMALE,0.188545093727696,42,1
17272,FEMALE,0.5987336576052672,219,3
17273,FEMALE,0.8120897787474303,307,10
17274,FEMALE,0.7501085175669131,284,8
17275,FEMALE,0.2885867912843001,76,4
17276,FEMALE,0.6757338781164619,248,6
17277,FEMALE,0.9876943852798334,394,12
17278,FEMALE,0.6688520508416193,224,8
17279,FEMALE,0.04651531592735114,11,0
17280,FEMALE,0.7264944378750084,272,11
17281,FEMALE,0.8063450735945611,310,11
17282,FEMALE,0.0977208813466206,22,1
17283,FEMALE,0.5678811150726712,206,7
17284,FEMALE,0.19965752613414278,60,0
17285,FEMALE,0.6159399281842979,233,5
17286,FEMALE,0.10613595755042948,20,0
17287,FEMALE,0.3021605516956791,89,3
17288,FEMALE,0.3076252910623004,96,4
17289,FEMALE,0.6367258721694591,225,12
17290,FEMALE,0.7018064079576793,269,8
17291,FEMALE,0.9686139891172082,386,12
17292,FEMALE,0.15763591452965564,40,1
17293,FEMALE,0.07707562788050715,20,1
17294,FEMALE,0.532412966713158,199,5
17295,FEMALE,0.25679161245409077,87,5
17296,FEMALE,0.8127372861498896,326,12
17297,FEMALE,0.8492331746129221,330,9
17298,FEMALE,0.10008033820640383,28,1
17299,FEMALE,0.6484982896232371,222,3
17300,FEMALE,0.9911405106267783,398,13
17301,FEMALE,0.8926887473729461,351,12
